FID,label,node_start,node_end
1608,0,1169,1184
1609,0,1169,1185
1610,1,1170,1172
1611,0,1171,1228
1612,0,1171,1229
1613,0,1171,1172
1614,1,1172,1230
1615,1,1172,1231
1616,0,1174,1183
1617,1,1174,1190
1618,0,1175,1201
1619,1,1176,1177
1620,1,1177,1192
1621,0,1178,1179
1622,0,1180,1181
1623,0,1180,1216
1624,0,1183,1184
1625,0,1184,1190
1626,0,1184,1194
1627,1,1185,1195
1628,1,1185,1196
1629,1,1187,1193
1630,0,1188,1197
1631,1,1188,1198
1632,0,1190,1199
1633,0,1192,1209
1634,0,1194,1196
1635,0,1194,1199
1636,1,1195,1212
1637,1,1196,1205
1638,1,1197,1198
1639,1,1197,1204
1640,1,1197,1200
1641,0,1197,1215
1642,0,1199,1208
1643,0,1200,1201
1644,0,1202,1203
1645,1,1205,1208
1646,1,1205,1221
1647,0,1206,1222
1648,0,1206,1225
1649,0,1209,1217
1650,0,1210,1211
1651,1,1212,1221
1652,1,1212,1222
1653,0,1213,1214
1654,0,1215,1220
1655,0,1216,1220
1656,1,1217,1218
1657,0,1217,1228
1658,1,1218,1219
1659,0,1221,1225
1660,1,1221,1222
1661,0,1223,1224
1662,0,1226,1227
1663,0,1226,1232
1664,1,1228,1230
1665,0,1232,1233
1666,0,1233,1234
1667,0,1233,1235
